t,forward_bytes_per_sec,forward_packets_per_sec,flows_per_sec
2018-12-01 11:13:40,22906033.7591452,47564.45272307385,8313
2018-12-01 11:13:41,22741454.53505389,47419.45533072492,8252
2018-12-01 11:13:42,22757644.587557465,47368.25998377807,8260
2018-12-01 11:13:43,22551167.227350853,47199.89281739223,8172
2018-12-01 11:13:44,22870391.68565159,47461.525580888476,8316
2018-12-01 11:13:45,19374663.36284431,43654.57345005188,7027
2018-12-01 11:13:46,22823032.317903817,46222.5803563689,8306
2018-12-01 11:13:47,22800599.469203293,46139.03753718385,8264
2018-12-01 11:13:48,22804188.263834413,44930.971293534414,8290
2018-12-01 11:13:49,22941415.48243124,44230.332303393414,8282
2018-12-01 11:13:50,14217316.02735563,38006.65359694962,5170
2018-12-01 11:13:51,22569385.71457142,44111.56441626105,8161
2018-12-01 11:13:52,22879030.67791354,47464.74993148225,8294
2018-12-01 11:13:53,22696426.42239199,47312.57290863259,8221
2018-12-01 11:13:54,22594591.87204662,47325.94072511728,8219
2018-12-01 11:13:55,22484933.018446553,47077.63240359851,8193
2018-12-01 11:13:56,22817996.292750992,47191.00686698636,8271
2018-12-01 11:13:57,22627873.13848111,47078.42766016493,8217
2018-12-01 11:13:58,22473255.396279324,47061.84571538783,8181
2018-12-01 11:13:59,22703092.94256094,47297.63343032199,8258
2018-12-01 11:14:00,22733386.321169585,47317.594692963736,8267
2018-12-01 11:14:01,22659510.895246327,46821.95184422764,8235
2018-12-01 11:14:02,22121405.558603644,45547.84521364416,8051
2018-12-01 11:14:03,21983428.717131473,45413.88407900447,7979
2018-12-01 11:14:04,21181473.250680223,44855.8451583846,7696
2018-12-01 11:14:05,21677157.71768522,44433.15725845572,7862
2018-12-01 11:14:06,21014974.22399572,43945.529912045386,7668
2018-12-01 11:14:07,20895660.57257899,43814.610745233535,7598
2018-12-01 11:14:08,21037805.54575011,43502.00443159364,7625
2018-12-01 11:14:09,21309912.201851856,43194.06642500849,7701
2018-12-01 11:14:10,19356457.533635024,41886.04273681553,7053
2018-12-01 11:14:11,21109424.936448254,43115.980288562685,7666
2018-12-01 11:14:12,20936218.58654695,41520.815805919636,7615
2018-12-01 11:14:13,20807692.308699377,41214.6897673709,7591
2018-12-01 11:14:14,20700772.939930856,41098.73476141403,7530
2018-12-01 11:14:15,14841524.536495281,36807.48428954072,5355
2018-12-01 11:14:16,20604938.654204477,43264.707890258374,7505
2018-12-01 11:14:17,21084640.85381994,43572.24914086453,7649
2018-12-01 11:14:18,20872050.83270473,43441.189320754675,7594
2018-12-01 11:14:19,21354426.270916335,43870.5332000924,7745
2018-12-01 11:14:20,21067811.01384676,43707.24343564273,7590
2018-12-01 11:14:21,20854189.17477509,43654.17298139132,7569
2018-12-01 11:14:22,20856689.347102158,43754.33751845683,7624
2018-12-01 11:14:23,21543856.789656676,44190.63522025425,7821
2018-12-01 11:14:24,21327856.1061371,44112.58295513487,7764
2018-12-01 11:14:25,21144308.00703066,43888.548102613306,7665
2018-12-01 11:14:26,21206200.836001005,43959.2097895202,7717
2018-12-01 11:14:27,21134241.2979216,43773.577958690905,7637
2018-12-01 11:14:28,20898173.8420455,43677.09364612216,7586
2018-12-01 11:14:29,21120686.457896303,43757.87750396314,7627
2018-12-01 11:14:30,21371108.43838065,44030.87450844842,7752
2018-12-01 11:14:31,21360044.368280686,44044.49869443428,7756
2018-12-01 11:14:32,21068013.1462099,43887.25456813493,7669
2018-12-01 11:14:33,21163380.56936286,43741.30918146883,7692
2018-12-01 11:14:34,21028891.376973014,43457.25396334257,7620
2018-12-01 11:14:35,20629400.181760624,43195.62576543451,7481
2018-12-01 11:14:36,20961337.6407785,43487.427501819366,7639
2018-12-01 11:14:37,21200735.77131302,43795.73949150759,7662
2018-12-01 11:14:38,21161579.22800551,43868.20648510134,7691
2018-12-01 11:14:39,21087094.17670683,43720.222205166814,7612
2018-12-01 11:14:40,15728043.698131334,38780.71887529659,5672
2018-12-01 11:14:41,21153730.448678892,41548.69934777578,7642
2018-12-01 11:14:42,20773328.162922192,41403.59344914063,7566
2018-12-01 11:14:43,21048564.950786225,41559.326974654854,7640
2018-12-01 11:14:44,20904693.48761845,42740.555829809746,7565
2018-12-01 11:14:45,20815122.433997177,43369.6643726496,7555
2018-12-01 11:14:46,21266386.16659516,43650.42667203208,7693
2018-12-01 11:14:47,21156962.817101076,43814.41395022914,7658
2018-12-01 11:14:48,22347269.454423275,46180.33761101742,8128
2018-12-01 11:14:49,22095041.24670833,45968.29918458647,8019
2018-12-01 11:14:50,22534085.8336724,46285.83965131316,8173
2018-12-01 11:14:51,22621920.793928668,46615.37035656444,8192
2018-12-01 11:14:52,22498585.408402443,46555.94639085373,8134
2018-12-01 11:14:53,22737439.52079015,46722.480909033045,8222
2018-12-01 11:14:54,22486172.573363565,42673.980229596134,8135
2018-12-01 11:14:55,22975170.232291155,39503.556986304575,8291
2018-12-01 11:14:56,351871.555368079,23153.564678612267,128
2018-12-01 11:14:57,20374033.59867846,37663.2061162027,7380
2018-12-01 11:14:58,22328909.79619085,40248.508106821995,8084
2018-12-01 11:14:59,22569507.354882803,46176.98621572093,8148
2018-12-01 11:15:00,22603894.363693725,46285.90428532549,8204
2018-12-01 11:15:01,21896398.05388573,45741.935577638695,7933
2018-12-01 11:15:02,22882628.729686048,46857.044118970036,8315
2018-12-01 11:15:03,22688937.32424151,46672.92654434857,8174
2018-12-01 11:15:04,22692592.306711756,46814.93430065728,8255
2018-12-01 11:15:05,22819358.657849174,44191.08688794249,8180
2018-12-01 11:15:06,9552925.563419783,32540.71685464841,3472
2018-12-01 11:15:07,22523484.34033628,41831.238114531705,8105
2018-12-01 11:15:08,22505072.358249474,41958.137631528465,8171
2018-12-01 11:15:09,22318345.880273283,44797.09647055965,8094
2018-12-01 11:15:10,22613275.223347265,46490.27475548828,8208
2018-12-01 11:15:11,21933732.15672893,46019.2480268534,7963
2018-12-01 11:15:12,22455104.707692306,46391.852975764894,8135
2018-12-01 11:15:13,22195617.295211986,46367.39328880631,8073
2018-12-01 11:15:14,21866838.25646845,46043.04293075495,7907
2018-12-01 11:15:15,22544333.414997075,46500.739731508795,8158
2018-12-01 11:15:16,22169061.662536524,46058.75330689763,8066
2018-12-01 11:15:17,22086001.681650355,45969.43377486719,8038
2018-12-01 11:15:18,22145253.029912293,45946.24582754203,8030
2018-12-01 11:15:19,19692799.301253065,43497.903601158745,7149
2018-12-01 11:15:20,22335364.24381401,45183.96930407548,8108
2018-12-01 11:15:21,21930117.98460986,44885.98543233354,7962
2018-12-01 11:15:22,22034123.98540875,45289.75518535054,7997
2018-12-01 11:15:23,21815950.128572453,45888.48708828082,7926
2018-12-01 11:15:24,22416192.639430936,46240.05882423285,8097
2018-12-01 11:15:25,22056274.532796014,46031.07674542971,7986
2018-12-01 11:15:26,21767495.338262305,45651.23689564903,7892
2018-12-01 11:15:27,22229755.80483726,45945.94749684404,8049
2018-12-01 11:15:28,22129787.03824454,45941.477708310034,8040
2018-12-01 11:15:29,22084269.90042364,45304.18493499802,8051
2018-12-01 11:15:30,22051477.533646278,44913.60870080333,8013
2018-12-01 11:15:31,19643274.178644873,43193.63223680781,7157
2018-12-01 11:15:32,22022337.27931556,45510.188442755934,8004
2018-12-01 11:15:33,22202046.270916335,46134.961746035195,8006
2018-12-01 11:15:34,22546895.542168677,46468.93758564863,8187
2018-12-01 11:15:35,22800669.982138738,46558.81332621158,8251
2018-12-01 11:15:36,22427437.613952465,46352.55111189971,8149
2018-12-01 11:15:37,22207754.345537957,46142.91560186619,8056
2018-12-01 11:15:38,22342429.95525514,46242.03295440355,8085
2018-12-01 11:15:39,22552699.395462576,46394.87526476576,8176
2018-12-01 11:15:40,22748532.992945995,46554.84348044327,8257
2018-12-01 11:15:41,21873012.65577334,45909.476514745984,7963
2018-12-01 11:15:42,19992386.940081466,43431.992662818804,7283
2018-12-01 11:15:43,22636556.351065487,45248.37083942593,8186
2018-12-01 11:15:44,22326055.565890577,45088.12018060101,8113
2018-12-01 11:15:45,22255423.16666809,45789.79708614419,8105
2018-12-01 11:15:46,22172373.66552619,46156.86802221453,8059
2018-12-01 11:15:47,22660021.89818729,46504.1775358736,8218
2018-12-01 11:15:48,22020965.28943131,45961.882132187515,8043
2018-12-01 11:15:49,22235136.60723944,45786.00273724114,8120
2018-12-01 11:15:50,22298236.47981262,45646.19713557815,8065
2018-12-01 11:15:51,21496978.215065025,45204.52826446948,7826
2018-12-01 11:15:52,22015709.30943706,45991.65980957747,8002
2018-12-01 11:15:53,22562231.547907997,46381.101471507194,8180
2018-12-01 11:15:54,22254339.66637891,46304.293910424705,8133
2018-12-01 11:15:55,22288318.79913845,46237.58976512126,8087
2018-12-01 11:15:56,22268772.123749778,46175.20669822816,8084
2018-12-01 11:15:57,22453094.874291327,46369.28492565966,8177
2018-12-01 11:15:58,22260880.668875203,46183.19366353004,8090
2018-12-01 11:15:59,22513306.09098944,46414.89966987732,8202
2018-12-01 11:16:00,22336086.30446043,46258.52909953877,8126
2018-12-01 11:16:01,22278323.768333424,46207.99749156391,8106
2018-12-01 11:16:02,22369428.362467844,17808.846002349197,8119
2018-12-01 11:16:03,22478684.4642247,17047.114690361486,8144
2018-12-01 11:16:04,18399228.310438,14177.161047323305,6712
2018-12-01 11:16:05,3035145.5801396472,2992.028912531011,1124
2018-12-01 11:16:06,76274.34915501994,862.3365441723302,58
2018-12-01 11:16:07,69578.34915501994,816.3365441723302,35
2018-12-01 11:16:08,58110.34915501995,840.3365441723302,47
2018-12-01 11:16:09,44886.34915501995,796.3365441723302,25
2018-12-01 11:16:10,19907.64576767587,817.653932026372,37
2018-12-01 11:16:11,18691.330160895865,775.3149623364721,15
2018-12-01 11:16:12,31758.23569160508,795.6747823401756,25
2018-12-01 11:16:13,15708.235691605081,777.6747823401756,16
2018-12-01 11:16:14,12580.235691605081,767.6747823401756,11
2018-12-01 11:16:15,9802.235691605081,775.6747823401756,15
2018-12-01 11:16:16,9289.37484766251,768.1436839981516,15
2018-12-01 11:16:17,10888.120756407588,759.5198722111816,7
2018-12-01 11:16:18,633.1246335115138,761.3930008361342,7
2018-12-01 11:16:19,18487.9499578003,776.8483527366002,14
2018-12-01 11:16:20,6397.9499578003015,760.8483527366002,6
2018-12-01 11:16:21,6549.9499578003015,766.8483527366002,9
2018-12-01 11:16:22,4281.629275125526,760.661302009973,9
2018-12-01 11:16:23,10386.552684277216,763.4412159302221,9
2018-12-01 11:16:24,396.6741073735989,751.7921243766378,3
2018-12-01 11:16:25,7324.674107373599,757.7921243766378,6
2018-12-01 11:16:26,4452.674107373599,757.7921243766378,6
2018-12-01 11:16:27,540.6741073735989,755.7921243766378,5
2018-12-01 11:16:28,213.47542467392088,752.5095198303158,5
2018-12-01 11:16:29,388.1207564075887,757.5198722111816,6
2018-12-01 11:16:30,72.1207564075887,749.5198722111816,2
2018-12-01 11:16:31,376.1207564075887,757.5198722111816,6
2018-12-01 11:16:32,368.1207564075887,757.5198722111816,6
2018-12-01 11:16:33,10790.120756407588,763.5198722111816,9
2018-12-01 11:16:34,7386.1207564075885,757.5198722111816,6
2018-12-01 11:16:35,8904.120756407588,755.5198722111816,5
2018-12-01 11:16:36,72.1207564075887,749.5198722111816,2
2018-12-01 11:16:37,181.47529042595943,750.563829576512,3
2018-12-01 11:16:38,1183.505098421338,762.1178134237233,6
2018-12-01 11:16:39,12191.505098421338,763.1178134237233,9
2018-12-01 11:16:40,4223.505098421338,755.1178134237233,5
2018-12-01 11:16:41,4643.505098421338,765.1178134237233,10
2018-12-01 11:16:42,299.22885433422005,756.084149995684,7
2018-12-01 11:16:43,280.6674516262029,752.2422705747714,4
2018-12-01 11:16:44,4353.75882851191,756.0991409650692,6
2018-12-01 11:16:45,369.7588285119099,756.6457355655476,5
2018-12-01 11:16:46,369.7588285119099,757.527939826505,6
2018-12-01 11:16:47,369.7588285119099,762.1988995395092,5
2018-12-01 11:16:48,237.02177277168994,752.4052467956868,5
2018-12-01 11:16:49,72.1207564075887,749.5198722111816,2
2018-12-01 11:16:50,72.1207564075887,749.5198722111816,2
2018-12-01 11:16:51,72.1207564075887,749.5198722111816,2
2018-12-01 11:16:52,250.9999839600497,752.1541385355866,3
2018-12-01 11:16:53,505.6223426707564,755.9038366652675,3
2018-12-01 11:16:54,657.6223426707563,759.9038366652675,5
2018-12-01 11:16:55,452.23835632879235,757.0023786385418,5
2018-12-01 11:16:56,4056.1207564075885,753.6351705512444,5
2018-12-01 11:16:57,72.1207564075887,749.5198722111816,2
2018-12-01 11:16:58,4866.1207564075885,773.5198722111816,14
2018-12-01 11:16:59,72.1207564075887,749.5198722111816,2
2018-12-01 11:17:00,72.1207564075887,749.5198722111816,2
2018-12-01 11:17:01,12024.120756407588,761.5198722111816,8
2018-12-01 11:17:02,72.1207564075887,749.5198722111816,2
2018-12-01 11:17:03,72.1207564075887,749.5198722111816,2
2018-12-01 11:17:04,72.1207564075887,749.5198722111816,2
2018-12-01 11:17:05,72.1207564075887,749.5198722111816,2
2018-12-01 11:17:06,72.1207564075887,749.5198722111816,2
2018-12-01 11:17:07,72.1207564075887,749.5198722111816,2
2018-12-01 11:17:08,239.6529664593496,750.7311729512666,3
2018-12-01 11:17:09,952.4283059016323,759.8847210117503,4
2018-12-01 11:17:10,8790.280996861784,764.9437226705278,9
2018-12-01 11:17:11,184.91844891998687,750.3667487298069,4
2018-12-01 11:17:12,470.2218113205402,752.6924768587527,6
2018-12-01 11:17:13,711.7779007125907,754.6644796402866,6
2018-12-01 11:17:14,1295.570117668202,768.7231308016245,13
2018-12-01 11:17:15,13061.469615449942,772.5210897451143,13
2018-12-01 11:17:16,1109.4696154499413,760.5210897451143,7
2018-12-01 11:17:17,813.0236956175918,760.3832585924771,9
2018-12-01 11:17:18,214.51484612191513,755.9301437257755,10
2018-12-01 11:17:19,72.1207564075887,750.2298502235187,4
2018-12-01 11:17:20,72.1207564075887,750.2298502235187,4
2018-12-01 11:17:21,72.1207564075887,750.2298502235187,4
2018-12-01 11:17:22,72.1207564075887,752.1541199154445,6
2018-12-01 11:17:23,19992.12075640759,769.7357076902792,13
2018-12-01 11:17:24,5076.491938619161,755.722372895586,6
2018-12-01 11:17:25,0.0,751.686712611198,3
2018-12-01 11:17:26,0.0,749.686712611198,2
2018-12-01 11:17:27,0.0,749.686712611198,2
2018-12-01 11:17:28,0.0,749.686712611198,2
2018-12-01 11:17:29,0.0,749.686712611198,2
2018-12-01 11:17:30,0.0,749.686712611198,2
2018-12-01 11:17:31,0.0,749.686712611198,2
2018-12-01 11:17:32,8906.0,768.686712611198,9
2018-12-01 11:17:33,1044.0,762.686712611198,6
2018-12-01 11:17:34,0.0,753.686712611198,4
2018-12-01 11:17:35,0.0,749.686712611198,2
2018-12-01 11:17:36,3984.0,753.686712611198,4
2018-12-01 11:17:37,0.0,749.686712611198,2
2018-12-01 11:17:38,0.0,749.686712611198,2
2018-12-01 11:17:39,0.0,749.686712611198,2
2018-12-01 11:17:40,0.0,749.686712611198,2
2018-12-01 11:17:41,1454.5748732656416,759.4908324677679,3
2018-12-01 11:17:42,305.0900765765041,753.9951413371305,6
2018-12-01 11:17:43,8351.17583802946,763.2830162105832,9
2018-12-01 11:17:44,183.175838029459,753.1270137796591,5
2018-12-01 11:17:45,183.175838029459,751.0671807314856,2
2018-12-01 11:17:46,4119.17583802946,755.0671807314856,4
2018-12-01 11:17:47,57.631698040018534,751.973114152057,4
2018-12-01 11:17:48,0.0,749.4708771321003,1
2018-12-01 11:17:49,0.0,749.4708771321003,1
2018-12-01 11:17:50,0.0,749.692324518115,3
2018-12-01 11:17:51,5864.0,768.3016517723997,10
2018-12-01 11:17:52,110.7900518008858,752.4380939190273,7
2018-12-01 11:17:53,206.54834150071554,753.2848032172786,7
2018-12-01 11:17:54,206.54834150071554,753.2848032172786,7
2018-12-01 11:17:55,4190.548341500716,757.2848032172786,9
2018-12-01 11:17:56,206.54834150071554,755.2848032172786,8
2018-12-01 11:17:57,265.0165821962521,758.4373621394878,11
2018-12-01 11:17:58,342.6655712729484,754.2744135229003,8
2018-12-01 11:17:59,360.81948186397034,754.4168130279696,8
2018-12-01 11:18:00,360.81948186397034,567.2604445322958,8
2018-12-01 11:18:01,360.81948186397034,9.799217102144517,13
2018-12-01 11:18:02,585.9218895046718,8.946598965977895,8
2018-12-01 11:18:03,479.70006801567854,6.038526801628073,6
2018-12-01 11:18:04,331.6435667445081,3.1198721918793426,3
2018-12-01 11:18:05,331.6435667445081,3.1198721918793426,3
2018-12-01 11:18:06,4315.643566744508,8.5038350296177,6
2018-12-01 11:18:07,186.32332538126607,7.754615066051457,8
2018-12-01 11:18:08,0.0,4.069817773420377,4
2018-12-01 11:18:09,0.0,3.11599683958405,2
2018-12-01 11:18:10,80.2313738021754,5.35710660379509,3
2018-12-01 11:18:11,311.83246065597336,4.159076064294894,2
2018-12-01 11:18:12,311.83246065597336,4.159076064294894,2
2018-12-01 11:18:13,511.83246065597336,8.159076064294894,4
2018-12-01 11:18:14,311.83246065597336,4.159076064294894,2
2018-12-01 11:18:15,311.83246065597336,4.159076064294894,2
2018-12-01 11:18:16,56.60632291795753,4.353230750110819,4
2018-12-01 11:18:17,237.01815835791587,3.6297295857709013,2
2018-12-01 11:18:18,316.78830453442487,4.194140997397144,2
2018-12-01 11:18:19,428.56091964545556,5.154020325640729,3
2018-12-01 11:18:20,622.1483379414632,6.7689310822029825,4
2018-12-01 11:18:21,835.1322852379333,8.424246734766221,4
2018-12-01 11:18:22,710.1726042078931,9.540098048232919,6
2018-12-01 11:18:23,466.41696080935776,7.73688190379368,5
2018-12-01 11:18:24,271.30537950772833,4.061305346814038,2
2018-12-01 11:18:25,14.457049757828322,4.065074804716369,4
2018-12-01 11:18:26,321.7827428636996,3.296274827371387,2
2018-12-01 11:18:27,383.0094910791372,3.551918870024571,2
2018-12-01 11:18:28,383.0094910791372,3.551918870024571,2
2018-12-01 11:18:29,383.0094910791372,3.551918870024571,2
2018-12-01 11:18:30,388.74834838468536,3.592476165470141,3
2018-12-01 11:18:31,380.4389038195383,6.461520108787479,5
2018-12-01 11:18:32,318.2596109997869,4.201898844404383,2
2018-12-01 11:18:33,318.2596109997869,4.201898844404383,2
2018-12-01 11:18:34,318.2596109997869,4.201898844404383,2
2018-12-01 11:18:35,318.2596109997869,4.201898844404383,2
2018-12-01 11:18:36,100.96308769551739,4.666234368755836,4
2018-12-01 11:18:37,0.0,1.9527143143705534,1
2018-12-01 11:18:38,0.0,1.9527143143705534,1
2018-12-01 11:18:39,0.0,1.9527143143705534,1
2018-12-01 11:18:40,0.0,1.9527143143705534,1
2018-12-01 11:18:41,0.0,1.9527143143705534,1
2018-12-01 11:18:42,0.0,1.9527143143705534,1
2018-12-01 11:18:43,0.0,1.9527143143705534,1
2018-12-01 11:18:44,0.0,1.9527143143705534,1
2018-12-01 11:18:45,0.0,1.9527143143705534,1
2018-12-01 11:18:46,0.0,1.9527143143705534,1
2018-12-01 11:18:47,3936.0,5.952714314370553,3
2018-12-01 11:18:48,0.0,1.9527143143705534,1
2018-12-01 11:18:49,0.0,1.9527143143705534,1
2018-12-01 11:18:50,0.0,1.9527143143705534,1
2018-12-01 11:18:51,0.0,1.9527143143705534,1
2018-12-01 11:18:52,0.0,1.9527143143705534,1
2018-12-01 11:18:53,0.0,1.9527143143705534,1
2018-12-01 11:18:54,0.0,1.9527143143705534,1
2018-12-01 11:18:55,0.0,2.972170336977406,2
2018-12-01 11:18:56,0.0,4.933258291763701,2
2018-12-01 11:18:57,0.0,1.9527143143705534,1
2018-12-01 11:18:58,23.107978134436234,2.1042420398422665,2
2018-12-01 11:18:59,343.9045456288041,4.5774815267714954,3
2018-12-01 11:19:00,343.9045456288041,4.662875117333123,3
2018-12-01 11:19:01,343.9045456288041,4.662875117333123,3
2018-12-01 11:19:02,1224.1850997476517,11.239683855002674,4
2018-12-01 11:19:03,1458.486946285687,14.833544445108982,7
2018-12-01 11:19:04,486.34198113717457,7.716248968012112,6
2018-12-01 11:19:05,398.97268741563124,5.143335566559368,3
2018-12-01 11:19:06,398.97268741563124,5.143335566559368,3
2018-12-01 11:19:07,398.97268741563124,5.143335566559368,3
2018-12-01 11:19:08,819.7269100424627,10.020501821691333,6
2018-12-01 11:19:09,1023.4867537817997,9.425341295863266,3
2018-12-01 11:19:10,8506.721392009295,17.45778560610789,12
2018-12-01 11:19:11,699.5412678969573,5.5511776265977,2
2018-12-01 11:19:12,699.5412678969573,5.5511776265977,2
2018-12-01 11:19:13,699.5412678969573,5.5511776265977,2
2018-12-01 11:19:14,699.5412678969573,5.5511776265977,2
2018-12-01 11:19:15,699.5412678969573,5.5511776265977,2
2018-12-01 11:19:16,699.5412678969573,5.5511776265977,2
2018-12-01 11:19:17,126.06363234644279,4.601189789403696,4
2018-12-01 11:19:18,0.0,5.952714314370553,2
2018-12-01 11:19:19,0.0,1.9527143143705534,1
2018-12-01 11:19:20,225.0237884880953,7.275858614618782,6
2018-12-01 11:19:21,816.0518804843416,8.983396119223555,5
2018-12-01 11:19:22,816.0518804843416,10.436475012118224,5
2018-12-01 11:19:23,816.0518804843416,7.7099355656708894,4
2018-12-01 11:19:24,815.2454357605702,9.703826135945349,6
2018-12-01 11:19:25,389.57513429830954,8.60679443864652,7
2018-12-01 11:19:26,0.0,1.9527143143705534,1
2018-12-01 11:19:27,0.0,3.9527143143705534,2
2018-12-01 11:19:28,0.0,1.9527143143705534,1
2018-12-01 11:19:29,13188.0,17.952714314370553,9
2018-12-01 11:19:30,0.0,5.952714314370553,2
2018-12-01 11:19:31,0.0,1.9527143143705534,1
2018-12-01 11:19:32,0.0,1.9527143143705534,1
2018-12-01 11:19:33,0.0,1.9527143143705534,1
2018-12-01 11:19:34,0.0,1.9527143143705534,1
2018-12-01 11:19:35,0.0,1.9527143143705534,1
2018-12-01 11:19:36,0.0,1.9527143143705534,1
2018-12-01 11:19:37,0.0,1.9527143143705534,1
2018-12-01 11:19:38,0.0,1.9527143143705534,1
2018-12-01 11:19:39,0.0,1.9527143143705534,1
2018-12-01 11:19:40,0.0,1.9527143143705534,1
2018-12-01 11:19:41,339.90049810037516,7.47427400170834,3
2018-12-01 11:19:42,574.4365124385974,10.985523610057662,3
2018-12-01 11:19:43,574.4365124385974,10.985523610057662,3
2018-12-01 11:19:44,574.4365124385974,10.985523610057662,3
2018-12-01 11:19:45,364.3676725320551,9.891943218727095,5
2018-12-01 11:19:46,204.40482360981784,5.536249090138748,2
2018-12-01 11:19:47,204.40482360981784,5.536249090138748,2
2018-12-01 11:19:48,15.612644832141498,4.226428284078504,4
2018-12-01 11:19:49,0.0,1.9527143143705534,1
2018-12-01 11:19:50,0.0,1.9527143143705534,1
2018-12-01 11:19:51,0.0,1.9527143143705534,1
2018-12-01 11:19:52,0.0,1.9527143143705534,1
2018-12-01 11:19:53,0.0,1.9527143143705534,1
2018-12-01 11:19:54,290.83153922277086,6.88960216987516,3
2018-12-01 11:19:55,857.0878945457428,12.760843697639602,4
2018-12-01 11:19:56,1003.272632120417,13.73830479583579,4
2018-12-01 11:19:57,811.0265111134242,12.367931005390613,6
2018-12-01 11:19:58,619.6397511797505,6.832378204955504,4
2018-12-01 11:19:59,813.8393480234931,14.543531202090165,8
2018-12-01 11:20:00,371.44035243594277,7.422733529766626,2
2018-12-01 11:20:01,371.44035243594277,7.422733529766626,2
2018-12-01 11:20:02,4183.421618922515,9.697547389292339,6
2018-12-01 11:20:03,0.0,0.0,0
2018-12-01 11:20:04,0.0,0.0,0
2018-12-01 11:20:05,0.0,0.0,0
2018-12-01 11:20:06,0.0,0.5846208730776091,1
2018-12-01 11:20:07,0.0,2.1333336000000336,1
2018-12-01 11:20:08,0.0,2.1333336000000336,1
2018-12-01 11:20:09,0.0,2.1333336000000336,1
2018-12-01 11:20:10,0.0,2.1333336000000336,1
2018-12-01 11:20:11,3984.0,6.133333600000034,3
2018-12-01 11:20:12,0.0,2.1333336000000336,1
2018-12-01 11:20:13,3936.0,6.133333600000034,3
2018-12-01 11:20:14,0.0,2.1333336000000336,1
2018-12-01 11:20:15,0.0,2.1333336000000336,1
2018-12-01 11:20:16,0.0,2.1333336000000336,1
2018-12-01 11:20:17,0.0,2.1333336000000336,1
2018-12-01 11:20:18,0.0,2.1333336000000336,1
2018-12-01 11:20:19,0.0,2.1333336000000336,1
2018-12-01 11:20:20,410.6508071810639,4.505982708157292,2
2018-12-01 11:20:21,465.2876780655944,4.821662406601245,2
2018-12-01 11:20:22,465.2876780655944,4.821662406601245,2
2018-12-01 11:20:23,465.2876780655944,4.821662406601245,2
2018-12-01 11:20:24,443.4861586221529,6.695698072039139,4
2018-12-01 11:20:25,0.0,2.1333336000000336,1
2018-12-01 11:20:26,0.0,2.1333336000000336,1
2018-12-01 11:20:27,0.0,2.1333336000000336,1
2018-12-01 11:20:28,3984.0,6.133333600000034,3
2018-12-01 11:20:29,11952.0,16.133333600000036,8
2018-12-01 11:20:30,0.0,2.1333336000000336,1
2018-12-01 11:20:31,0.0,2.1333336000000336,1
2018-12-01 11:20:32,0.0,2.1333336000000336,1
2018-12-01 11:20:33,0.0,2.1333336000000336,1
2018-12-01 11:20:34,0.0,2.1333336000000336,1
2018-12-01 11:20:35,0.0,2.1333336000000336,1
2018-12-01 11:20:36,0.0,2.1333336000000336,1
2018-12-01 11:20:37,0.0,2.1333336000000336,1
2018-12-01 11:20:38,0.0,2.1333336000000336,1
2018-12-01 11:20:39,0.0,2.1333336000000336,1
2018-12-01 11:20:40,0.0,2.1333336000000336,1
2018-12-01 11:20:41,3936.0,6.133333600000034,3
2018-12-01 11:20:42,0.0,2.1333336000000336,1
2018-12-01 11:20:43,0.0,2.1333336000000336,1
2018-12-01 11:20:44,0.0,2.1333336000000336,1
2018-12-01 11:20:45,0.0,2.1333336000000336,1
2018-12-01 11:20:46,0.0,2.1333336000000336,1
2018-12-01 11:20:47,0.0,2.1333336000000336,1
2018-12-01 11:20:48,0.0,2.1333336000000336,1
2018-12-01 11:20:49,0.0,2.1333336000000336,1
2018-12-01 11:20:50,0.0,2.1333336000000336,1
2018-12-01 11:20:51,0.0,2.1333336000000336,1
2018-12-01 11:20:52,0.0,2.1333336000000336,1
2018-12-01 11:20:53,0.0,2.1333336000000336,1
2018-12-01 11:20:54,0.0,2.1333336000000336,1
2018-12-01 11:20:55,0.0,2.1333336000000336,1
2018-12-01 11:20:56,0.0,2.1333336000000336,1
2018-12-01 11:20:57,0.0,2.1333336000000336,1
2018-12-01 11:20:58,86.03265593394826,2.6495295356037234,2
2018-12-01 11:20:59,349.9837520043132,4.233236112025913,2
2018-12-01 11:21:00,349.9837520043132,4.233236112025913,2
2018-12-01 11:21:01,676.0691725178674,6.382261126704461,4
2018-12-01 11:21:02,681.5769352922805,6.418829953563716,4
2018-12-01 11:21:03,681.5769352922805,6.418829953563716,4
2018-12-01 11:21:04,4479.641767332453,11.303218945804751,8
2018-12-01 11:21:05,331.5931832879673,4.318927441537837,3
2018-12-01 11:21:06,345.0592070706515,4.418552771619348,4
2018-12-01 11:21:07,282.8518163494834,6.894860101438308,8
2018-12-01 11:21:08,254.9031533028738,4.7969498787487055,5
2018-12-01 11:21:09,254.9031533028738,4.7969498787487055,5
2018-12-01 11:21:10,254.9031533028738,4.7969498787487055,5
2018-12-01 11:21:11,254.9031533028738,4.7969498787487055,5
2018-12-01 11:21:12,254.9031533028738,4.7969498787487055,5
2018-12-01 11:21:13,79.11505640007286,5.496421418308747,7
2018-12-01 11:21:14,110.72127950922825,3.827708450597448,6
2018-12-01 11:21:15,498.5215235458393,6.848008515005505,6
2018-12-01 11:21:16,729.7615198143951,8.480571944080321,8
2018-12-01 11:21:17,837.2389210708701,9.33846061074175,8
